            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2440634.000000000, A.D. 1970-Feb-16 12:00:00.0000, -1.244833234316981E+08,  7.901450063501352E+07, -4.754355399094522E+03,
2440662.000000000, A.D. 1970-Mar-16 12:00:00.0000, -1.478326110554994E+08,  1.095484276903229E+07, -9.261897076028865E+03,
2440693.000000000, A.D. 1970-Apr-16 12:00:00.0000, -1.337618558244302E+08, -6.664270279404144E+07, -1.390739989914000E+04,
2440723.000000000, A.D. 1970-May-16 12:00:00.0000, -8.482218278239927E+07, -1.244687187139858E+08, -1.704245018604398E+04,
2440754.000000000, A.D. 1970-Jun-16 12:00:00.0000, -1.176717775249443E+07, -1.510732018247525E+08, -1.796062234160304E+04,
2440784.000000000, A.D. 1970-Jul-16 12:00:00.0000,  6.229002878658087E+07, -1.385344953490208E+08, -1.650279960329831E+04,
2440815.000000000, A.D. 1970-Aug-16 12:00:00.0000,  1.224903285096476E+08, -8.941297744656934E+07, -1.294174229807034E+04,
2440846.000000000, A.D. 1970-Sep-16 12:00:00.0000,  1.499797737149581E+08, -1.626330392571929E+07, -8.073914368038066E+03,
2440876.000000000, A.D. 1970-Oct-16 12:00:00.0000,  1.376472999695452E+08,  5.902418538721260E+07, -3.103416453361511E+03,
2440907.000000000, A.D. 1970-Nov-16 12:00:00.0000,  8.717765344317332E+07,  1.203563399272887E+08,  8.744160400107503E+02,
2440937.000000000, A.D. 1970-Dec-16 12:00:00.0000,  1.451565488717054E+07,  1.470542879795225E+08,  2.583239017032087E+03,
2440968.000000000, A.D. 1971-Jan-16 12:00:00.0000, -6.430955091709940E+07,  1.326631141629242E+08,  1.815172581389546E+03,
2440999.000000000, A.D. 1971-Feb-16 12:00:00.0000, -1.243068107068461E+08,  7.980302536846416E+07, -1.366922566697001E+03,
2441027.000000000, A.D. 1971-Mar-16 12:00:00.0000, -1.479680651297408E+08,  1.183221109900097E+07, -5.498859029040672E+03,
2441058.000000000, A.D. 1971-Apr-16 12:00:00.0000, -1.342502080284927E+08, -6.584291720957381E+07, -1.006428688427433E+04,
2441088.000000000, A.D. 1971-May-16 12:00:00.0000, -8.556962225863287E+07, -1.238960589073213E+08, -1.326678401996195E+04,
2441119.000000000, A.D. 1971-Jun-16 12:00:00.0000, -1.263694608282422E+07, -1.508315114300910E+08, -1.439805387187004E+04,
2441149.000000000, A.D. 1971-Jul-16 12:00:00.0000,  6.146620928519995E+07, -1.386257399264289E+08, -1.280764860156924E+04,
2441180.000000000, A.D. 1971-Aug-16 12:00:00.0000,  1.218719715856144E+08, -8.978068315282106E+07, -8.726955579765141E+03,
2441211.000000000, A.D. 1971-Sep-16 12:00:00.0000,  1.496739195967139E+08, -1.676675270557773E+07, -3.135828298408538E+03,
2441241.000000000, A.D. 1971-Oct-16 12:00:00.0000,  1.376678698820116E+08,  5.855917458376182E+07,  2.215233127199113E+03,
2441272.000000000, A.D. 1971-Nov-16 12:00:00.0000,  8.746478802667077E+07,  1.201040529651339E+08,  6.357349284172058E+03,
2441302.000000000, A.D. 1971-Dec-16 12:00:00.0000,  1.491445322646568E+07,  1.471169783556269E+08,  7.941993430472910E+03,
2441333.000000000, A.D. 1972-Jan-16 12:00:00.0000, -6.398869296348009E+07,  1.330653734447588E+08,  6.694850087068975E+03,
2441364.000000000, A.D. 1972-Feb-16 12:00:00.0000, -1.242343484517408E+08,  8.045277437358612E+07,  3.121376252848655E+03,
2441393.000000000, A.D. 1972-Mar-16 12:00:00.0000, -1.484326861199518E+08,  9.991714640869167E+06, -1.090331276433077E+03,
2441424.000000000, A.D. 1972-Apr-16 12:00:00.0000, -1.337252028934952E+08, -6.750413511031035E+07, -5.303063852526248E+03,
2441454.000000000, A.D. 1972-May-16 12:00:00.0000, -8.432038963295791E+07, -1.249375053018297E+08, -7.828927709639072E+03,
2441485.000000000, A.D. 1972-Jun-16 12:00:00.0000, -1.106109326597306E+07, -1.509569497846951E+08, -8.020456012487411E+03,
2441515.000000000, A.D. 1972-Jul-16 12:00:00.0000,  6.287949368991551E+07, -1.378285744177975E+08, -5.979054083824158E+03,
2441546.000000000, A.D. 1972-Aug-16 12:00:00.0000,  1.226646895833008E+08, -8.823047660049067E+07, -1.967639888588339E+03,
2441577.000000000, A.D. 1972-Sep-16 12:00:00.0000,  1.495363414052993E+08, -1.487144856180751E+07,  3.023302875157446E+03,
2441607.000000000, A.D. 1972-Oct-16 12:00:00.0000,  1.365618648893814E+08,  6.029313800394117E+07,  7.820308433312923E+03,
2441638.000000000, A.D. 1972-Nov-16 12:00:00.0000,  8.555937694837125E+07,  1.211748818633261E+08,  1.147560156048089E+04,
2441668.000000000, A.D. 1972-Dec-16 12:00:00.0000,  1.266029369949791E+07,  1.472272892724629E+08,  1.303966532640904E+04,
2441699.000000000, A.D. 1973-Jan-16 12:00:00.0000, -6.604468589242001E+07,  1.321325605763808E+08,  1.229000198773295E+04,
2441730.000000000, A.D. 1973-Feb-16 12:00:00.0000, -1.255871727469368E+08,  7.873682549183044E+07,  9.420598607987165E+03,
2441758.000000000, A.D. 1973-Mar-16 12:00:00.0000, -1.486728250361015E+08,  1.055018393947775E+07,  5.533220627814066E+03,
2441789.000000000, A.D. 1973-Apr-16 12:00:00.0000, -1.343045933392055E+08, -6.702288915676556E+07,  1.447841677170247E+03,
2441819.000000000, A.D. 1973-May-16 12:00:00.0000, -8.514930357743724E+07, -1.246870447410978E+08, -1.427063459433615E+03,
2441850.000000000, A.D. 1973-Jun-16 12:00:00.0000, -1.200266939058981E+07, -1.510422087788295E+08, -2.428741324126720E+03,
2441880.000000000, A.D. 1973-Jul-16 12:00:00.0000,  6.199826787260630E+07, -1.382531644914865E+08, -9.997296199724078E+02,
2441911.000000000, A.D. 1973-Aug-16 12:00:00.0000,  1.220049757428539E+08, -8.893776239595383E+07,  2.616874422814697E+03,
2441942.000000000, A.D. 1973-Sep-16 12:00:00.0000,  1.492092410634406E+08, -1.571984821034135E+07,  7.754956755292602E+03,
2441972.000000000, A.D. 1973-Oct-16 12:00:00.0000,  1.365818401109613E+08,  5.948146010642889E+07,  1.286990906521305E+04,
2442003.000000000, A.D. 1973-Nov-16 12:00:00.0000,  8.587147807652195E+07,  1.205755167349343E+08,  1.697573328243941E+04,
2442033.000000000, A.D. 1973-Dec-16 12:00:00.0000,  1.310667628844310E+07,  1.469464444831558E+08,  1.854640577838570E+04,
2442064.000000000, A.D. 1974-Jan-16 12:00:00.0000, -6.565641833977962E+07,  1.322013929008571E+08,  1.732491391659528E+04,
2442095.000000000, A.D. 1974-Feb-16 12:00:00.0000, -1.254362573802811E+08,  7.906126343354292E+07,  1.374135411885008E+04,
2442123.000000000, A.D. 1974-Mar-16 12:00:00.0000, -1.488192591790124E+08,  1.096086087789287E+07,  9.719049154120497E+03,
2442154.000000000, A.D. 1974-Apr-16 12:00:00.0000, -1.347842658894196E+08, -6.670180202341861E+07,  5.110309695344418E+03,
2442184.000000000, A.D. 1974-May-16 12:00:00.0000, -8.586277892700195E+07, -1.246028672839281E+08,  2.002690272010863E+03,
2442215.000000000, A.D. 1974-Jun-16 12:00:00.0000, -1.280709602441918E+07, -1.512915586525627E+08,  1.039948510117829E+03,
2442245.000000000, A.D. 1974-Jul-16 12:00:00.0000,  6.126801487552021E+07, -1.388301294968788E+08,  2.443763774082065E+03,
2442276.000000000, A.D. 1974-Aug-16 12:00:00.0000,  1.215037927661300E+08, -8.977897793616939E+07,  5.986950791757554E+03,
2442307.000000000, A.D. 1974-Sep-16 12:00:00.0000,  1.490371324200096E+08, -1.668520292623367E+07,  1.049839184610825E+04,
2442337.000000000, A.D. 1974-Oct-16 12:00:00.0000,  1.367505895150240E+08,  5.856008429643399E+07,  1.468696716736257E+04,
2442368.000000000, A.D. 1974-Nov-16 12:00:00.0000,  8.632483478170925E+07,  1.198650782667398E+08,  1.765795348894596E+04,
2442398.000000000, A.D. 1974-Dec-16 12:00:00.0000,  1.369652431122080E+07,  1.465491239196763E+08,  1.861192813660949E+04,
2442429.000000000, A.D. 1975-Jan-16 12:00:00.0000, -6.511382839288061E+07,  1.321462342813704E+08,  1.724044552697986E+04,
2442460.000000000, A.D. 1975-Feb-16 12:00:00.0000, -1.251128150666434E+08,  7.926374919234174E+07,  1.398030507271737E+04,
2442488.000000000, A.D. 1975-Mar-16 12:00:00.0000, -1.487851616812074E+08,  1.125967719244979E+07,  9.903032945102546E+03,
2442519.000000000, A.D. 1975-Apr-16 12:00:00.0000, -1.350693588506117E+08, -6.647533653981481E+07,  5.655428230863065E+03,
2442549.000000000, A.D. 1975-May-16 12:00:00.0000, -8.637732549095595E+07, -1.245955517588927E+08,  2.499592156365514E+03,
2442580.000000000, A.D. 1975-Jun-16 12:00:00.0000, -1.341564675296175E+07, -1.515995998057240E+08,  9.966934522688389E+02,
2442610.000000000, A.D. 1975-Jul-16 12:00:00.0000,  6.072799975019933E+07, -1.394576507038771E+08,  1.497802306003869E+03,
2442641.000000000, A.D. 1975-Aug-16 12:00:00.0000,  1.211854237881764E+08, -9.067062136079666E+07,  3.789925669539720E+03,
2442672.000000000, A.D. 1975-Sep-16 12:00:00.0000,  1.490486184920470E+08, -1.770654344262659E+07,  7.284605832003057E+03,
2442702.000000000, A.D. 1975-Oct-16 12:00:00.0000,  1.371102084730236E+08,  5.758495078169397E+07,  1.087707811324671E+04,
2442733.000000000, A.D. 1975-Nov-16 12:00:00.0000,  8.697932138562547E+07,  1.191085351723297E+08,  1.375688339766860E+04,
2442763.000000000, A.D. 1975-Dec-16 12:00:00.0000,  1.449309129775390E+07,  1.461180882290886E+08,  1.472034514606744E+04,
2442794.000000000, A.D. 1976-Jan-16 12:00:00.0000, -6.435695669815490E+07,  1.320741746365555E+08,  1.345939447986335E+04,
2442825.000000000, A.D. 1976-Feb-16 12:00:00.0000, -1.245711234675791E+08,  7.947054063815224E+07,  9.921577056135982E+03,
2442854.000000000, A.D. 1976-Mar-16 12:00:00.0000, -1.487556455116856E+08,  9.001164844388103E+06,  5.455286330114584E+03,
2442885.000000000, A.D. 1976-Apr-16 12:00:00.0000, -1.340370313096275E+08, -6.852021718867436E+07,  4.326383302882314E+02,
2442915.000000000, A.D. 1976-May-16 12:00:00.0000, -8.461110663689859E+07, -1.259975549413472E+08, -3.297036566391587E+03,
2442946.000000000, A.D. 1976-Jun-16 12:00:00.0000, -1.131335505102785E+07, -1.520726651178218E+08, -5.210753971979022E+03,
2442976.000000000, A.D. 1976-Jul-16 12:00:00.0000,  6.268584563997953E+07, -1.389965248105255E+08, -4.850032029613853E+03,
2443007.000000000, A.D. 1976-Aug-16 12:00:00.0000,  1.225504976403043E+08, -8.944347880401708E+07, -2.478535920139402E+03,
2443038.000000000, A.D. 1976-Sep-16 12:00:00.0000,  1.495160191527442E+08, -1.610934153630798E+07,  9.867106172423810E+02,
2443068.000000000, A.D. 1976-Oct-16 12:00:00.0000,  1.366345629029317E+08,  5.905445356252585E+07,  4.189251804806292E+03,
2443099.000000000, A.D. 1976-Nov-16 12:00:00.0000,  8.572218495756158E+07,  1.199600793951078E+08,  6.216384018518031E+03,
2443129.000000000, A.D. 1976-Dec-16 12:00:00.0000,  1.289309741888302E+07,  1.460506050986770E+08,  6.205239919811487E+03,
2443160.000000000, A.D. 1977-Jan-16 12:00:00.0000, -6.576397733590737E+07,  1.310019367209206E+08,  3.862811176255345E+03,
2443191.000000000, A.D. 1977-Feb-16 12:00:00.0000, -1.252808101594643E+08,  7.764123844236089E+07, -1.813719596266747E+02,
2443219.000000000, A.D. 1977-Mar-16 12:00:00.0000, -1.483500418262168E+08,  9.472871829967313E+06, -4.622563833867200E+03,
2443250.000000000, A.D. 1977-Apr-16 12:00:00.0000, -1.339653967997514E+08, -6.810691865873085E+07, -9.160268377233297E+03,
2443280.000000000, A.D. 1977-May-16 12:00:00.0000, -8.477756704003887E+07, -1.257920148417980E+08, -1.242490845338255E+04,
2443311.000000000, A.D. 1977-Jun-16 12:00:00.0000, -1.157410726730755E+07, -1.521723372983626E+08, -1.406486033430696E+04,
2443341.000000000, A.D. 1977-Jul-16 12:00:00.0000,  6.249717620132318E+07, -1.393977259749507E+08, -1.399238619121164E+04,
2443372.000000000, A.D. 1977-Aug-16 12:00:00.0000,  1.225867299404514E+08, -9.007983837701198E+07, -1.247296641401947E+04,
2443403.000000000, A.D. 1977-Sep-16 12:00:00.0000,  1.498732233581853E+08, -1.684198428136984E+07, -1.011873285179585E+04,
2443433.000000000, A.D. 1977-Oct-16 12:00:00.0000,  1.373220121144329E+08,  5.839110765909880E+07, -7.689184120759368E+03,
2443464.000000000, A.D. 1977-Nov-16 12:00:00.0000,  8.668118826053652E+07,  1.195298058507698E+08, -5.999003251440823E+03,
2443494.000000000, A.D. 1977-Dec-16 12:00:00.0000,  1.397554556073619E+07,  1.459538862308648E+08, -5.876302900455892E+03,
2443525.000000000, A.D. 1978-Jan-16 12:00:00.0000, -6.473975462762878E+07,  1.312685625283182E+08, -7.655431057922542E+03,
2443556.000000000, A.D. 1978-Feb-16 12:00:00.0000, -1.244865536208771E+08,  7.819020206969620E+07, -1.130831567071006E+04,
2443584.000000000, A.D. 1978-Mar-16 12:00:00.0000, -1.478575775725410E+08,  1.013918409519487E+07, -1.563585022631381E+04,
2443615.000000000, A.D. 1978-Apr-16 12:00:00.0000, -1.338099212755510E+08, -6.748503785690711E+07, -2.041907440182567E+04,
2443645.000000000, A.D. 1978-May-16 12:00:00.0000, -8.487303896930282E+07, -1.253658831720931E+08, -2.417392032116652E+04,
2443676.000000000, A.D. 1978-Jun-16 12:00:00.0000, -1.178768354430515E+07, -1.520420954748575E+08, -2.647316513658315E+04,
2443706.000000000, A.D. 1978-Jul-16 12:00:00.0000,  6.233249883763801E+07, -1.395703118319791E+08, -2.666430952578783E+04,
2443737.000000000, A.D. 1978-Aug-16 12:00:00.0000,  1.226263108833218E+08, -9.050016154005834E+07, -2.497119936701283E+04,
2443768.000000000, A.D. 1978-Sep-16 12:00:00.0000,  1.502272178124884E+08, -1.737465690106526E+07, -2.197380265686475E+04,
2443798.000000000, A.D. 1978-Oct-16 12:00:00.0000,  1.380083190553731E+08,  5.792091851581563E+07, -1.908156506807730E+04,
2443829.000000000, A.D. 1978-Nov-16 12:00:00.0000,  8.764594142608108E+07,  1.192956625052206E+08, -1.720200123523176E+04,
2443859.000000000, A.D. 1978-Dec-16 12:00:00.0000,  1.506122735853309E+07,  1.460620789851374E+08, -1.731715956270695E+04,
2443890.000000000, A.D. 1979-Jan-16 12:00:00.0000, -6.372405584662427E+07,  1.317511644715032E+08, -1.960058824323863E+04,
2443921.000000000, A.D. 1979-Feb-16 12:00:00.0000, -1.237204647069320E+08,  7.895754630145885E+07, -2.363230281661823E+04,
2443949.000000000, A.D. 1979-Mar-16 12:00:00.0000, -1.474019230243729E+08,  1.101898489782721E+07, -2.777660784127517E+04,
2443980.000000000, A.D. 1979-Apr-16 12:00:00.0000, -1.337074196996829E+08, -6.665523597870259E+07, -3.232513073536754E+04,
2444010.000000000, A.D. 1979-May-16 12:00:00.0000, -8.503266288697453E+07, -1.247374918410265E+08, -3.548638840828836E+04,
2444041.000000000, A.D. 1979-Jun-16 12:00:00.0000, -1.207504171630983E+07, -1.517196588085835E+08, -3.684567582100630E+04,
2444071.000000000, A.D. 1979-Jul-16 12:00:00.0000,  6.208712150431857E+07, -1.395581374670964E+08, -3.642169934838265E+04,
2444102.000000000, A.D. 1979-Aug-16 12:00:00.0000,  1.225842505153583E+08, -9.074090010628262E+07, -3.449845740592480E+04,
2444133.000000000, A.D. 1979-Sep-16 12:00:00.0000,  1.504966032099066E+08, -1.772481194315609E+07, -3.190685263343714E+04,
2444163.000000000, A.D. 1979-Oct-16 12:00:00.0000,  1.386008023959651E+08,  5.763680870836163E+07, -2.945138240844384E+04,
2444194.000000000, A.D. 1979-Nov-16 12:00:00.0000,  8.849988011840311E+07,  1.192522596561435E+08, -2.790426674623042E+04,
2444224.000000000, A.D. 1979-Dec-16 12:00:00.0000,  1.602116239891150E+07,  1.463588657921148E+08, -2.780595271214098E+04,
2444255.000000000, A.D. 1980-Jan-16 12:00:00.0000, -6.284797625972304E+07,  1.324138019519125E+08, -2.939698152756691E+04,
2444286.000000000, A.D. 1980-Feb-16 12:00:00.0000, -1.231006801264497E+08,  7.989360654147461E+07, -3.237412134417146E+04,
2444315.000000000, A.D. 1980-Mar-16 12:00:00.0000, -1.473285087233706E+08,  9.488880456771830E+06, -3.607619599567167E+04,
2444346.000000000, A.D. 1980-Apr-16 12:00:00.0000, -1.326563274216183E+08, -6.798464138281047E+07, -3.983592003559694E+04,
2444376.000000000, A.D. 1980-May-16 12:00:00.0000, -8.326890213732788E+07, -1.254271074426762E+08, -4.271833331736922E+04,
2444407.000000000, A.D. 1980-Jun-16 12:00:00.0000, -9.996714811852379E+06, -1.514731711361526E+08, -4.426726974382997E+04,
2444437.000000000, A.D. 1980-Jul-16 12:00:00.0000,  6.399061024476124E+07, -1.383687707341896E+08, -4.403071614346653E+04,
2444468.000000000, A.D. 1980-Aug-16 12:00:00.0000,  1.238549353573937E+08, -8.877567493529722E+07, -4.226029756039754E+04,
2444499.000000000, A.D. 1980-Sep-16 12:00:00.0000,  1.508228517657549E+08, -1.538869251496062E+07, -3.930794874956552E+04,
2444529.000000000, A.D. 1980-Oct-16 12:00:00.0000,  1.379413246963489E+08,  5.983731017812946E+07, -3.622318932107463E+04,
2444560.000000000, A.D. 1980-Nov-16 12:00:00.0000,  8.701873393875831E+07,  1.208142178824652E+08, -3.371905571351200E+04,
2444590.000000000, A.D. 1980-Dec-16 12:00:00.0000,  1.416951153004687E+07,  1.469797291242909E+08, -3.293548033710569E+04,
2444621.000000000, A.D. 1981-Jan-16 12:00:00.0000, -6.452160797913820E+07,  1.320082783105503E+08, -3.414026559995115E+04,
2444652.000000000, A.D. 1981-Feb-16 12:00:00.0000, -1.240882649065296E+08,  7.872190918477379E+07, -3.718862734992802E+04,
2444680.000000000, A.D. 1981-Mar-16 12:00:00.0000, -1.472188086919049E+08,  1.060711394777467E+07, -4.046760052122828E+04,
2444711.000000000, A.D. 1981-Apr-16 12:00:00.0000, -1.329045550162818E+08, -6.692497016254620E+07, -4.421491606954858E+04,
2444741.000000000, A.D. 1981-May-16 12:00:00.0000, -8.378706949201228E+07, -1.245814539660689E+08, -4.669604345144331E+04,
2444772.000000000, A.D. 1981-Jun-16 12:00:00.0000, -1.065071601590836E+07, -1.509469079744512E+08, -4.749152269027382E+04,
2444802.000000000, A.D. 1981-Jul-16 12:00:00.0000,  6.337235953624634E+07, -1.381686721800606E+08, -4.645986807759106E+04,
2444833.000000000, A.D. 1981-Aug-16 12:00:00.0000,  1.234313057375597E+08, -8.884708110592411E+07, -4.377629635972530E+04,
2444864.000000000, A.D. 1981-Sep-16 12:00:00.0000,  1.507057614632805E+08, -1.559162409724816E+07, -4.035899285640102E+04,
2444894.000000000, A.D. 1981-Oct-16 12:00:00.0000,  1.381466506674020E+08,  5.968175206401248E+07, -3.725097631712258E+04,
2444925.000000000, A.D. 1981-Nov-16 12:00:00.0000,  8.748926984819409E+07,  1.208822502042042E+08, -3.510851016990095E+04,
2444955.000000000, A.D. 1981-Dec-16 12:00:00.0000,  1.474643985204192E+07,  1.473761654958669E+08, -3.443124688925594E+04,
2444986.000000000, A.D. 1982-Jan-16 12:00:00.0000, -6.403021511489908E+07,  1.327626701915646E+08, -3.537916398961842E+04,
2445017.000000000, A.D. 1982-Feb-16 12:00:00.0000, -1.238600762043929E+08,  7.974057642727971E+07, -3.742503667754307E+04,
2445045.000000000, A.D. 1982-Mar-16 12:00:00.0000, -1.473108296508687E+08,  1.171963002204078E+07, -3.992422925360687E+04,
2445076.000000000, A.D. 1982-Apr-16 12:00:00.0000, -1.333575240020741E+08, -6.589158160527295E+07, -4.234943486708403E+04,
2445106.000000000, A.D. 1982-May-16 12:00:00.0000, -8.450266588875897E+07, -1.237775422782200E+08, -4.395727982357144E+04,
2445137.000000000, A.D. 1982-Jun-16 12:00:00.0000, -1.148854216690488E+07, -1.504727365304670E+08, -4.432110345608741E+04,
2445167.000000000, A.D. 1982-Jul-16 12:00:00.0000,  6.257894256760234E+07, -1.380216095633837E+08, -4.334354401239753E+04,
2445198.000000000, A.D. 1982-Aug-16 12:00:00.0000,  1.228372982373442E+08, -8.896726925437972E+07, -4.116646875863522E+04,
2445229.000000000, A.D. 1982-Sep-16 12:00:00.0000,  1.504130034983213E+08, -1.584001589492957E+07, -3.808912452480011E+04,
2445259.000000000, A.D. 1982-Oct-16 12:00:00.0000,  1.381678696130540E+08,  5.947452690913497E+07, -3.479682075764984E+04,
2445290.000000000, A.D. 1982-Nov-16 12:00:00.0000,  8.776519592398672E+07,  1.208853713474436E+08, -3.189383055981994E+04,
2445320.000000000, A.D. 1982-Dec-16 12:00:00.0000,  1.512586178079671E+07,  1.476902875310385E+08, -3.033546156675369E+04,
2445351.000000000, A.D. 1983-Jan-16 12:00:00.0000, -6.373415397701905E+07,  1.334125271169651E+08, -3.028070919080824E+04,
2445382.000000000, A.D. 1983-Feb-16 12:00:00.0000, -1.238163243800374E+08,  8.063735482009497E+07, -3.183628241752461E+04,
2445410.000000000, A.D. 1983-Mar-16 12:00:00.0000, -1.475820144756479E+08,  1.270435828447894E+07, -3.401289819049276E+04,
2445441.000000000, A.D. 1983-Apr-16 12:00:00.0000, -1.339758734940474E+08, -6.498827094881457E+07, -3.657406486661360E+04,
2445471.000000000, A.D. 1983-May-16 12:00:00.0000, -8.537774505011375E+07, -1.231013489623473E+08, -3.827284551396966E+04,
2445502.000000000, A.D. 1983-Jun-16 12:00:00.0000, -1.248547589554565E+07, -1.501216258249184E+08, -3.861923318175226E+04,
2445532.000000000, A.D. 1983-Jul-16 12:00:00.0000,  6.162331386148966E+07, -1.380009258278447E+08, -3.717740190545470E+04,
2445563.000000000, A.D. 1983-Aug-16 12:00:00.0000,  1.220754266238534E+08, -8.922343784268577E+07, -3.410383239366114E+04,
2445594.000000000, A.D. 1983-Sep-16 12:00:00.0000,  1.499527067737223E+08, -1.624150194887033E+07, -3.022954275039397E+04,
2445624.000000000, A.D. 1983-Oct-16 12:00:00.0000,  1.380297775737235E+08,  5.910076033027446E+07, -2.664434765154868E+04,
2445655.000000000, A.D. 1983-Nov-16 12:00:00.0000,  8.789589502210955E+07,  1.207094978425039E+08, -2.378569602977484E+04,
2445685.000000000, A.D. 1983-Dec-16 12:00:00.0000,  1.537344899282268E+07,  1.478195165092722E+08, -2.239743870816380E+04,
2445716.000000000, A.D. 1984-Jan-16 12:00:00.0000, -6.355311849800523E+07,  1.338769901669229E+08, -2.263424550945312E+04,
2445747.000000000, A.D. 1984-Feb-16 12:00:00.0000, -1.238752665701775E+08,  8.135441763937902E+07, -2.409443347045034E+04,
2445776.000000000, A.D. 1984-Mar-16 12:00:00.0000, -1.481777900650369E+08,  1.093309492877002E+07, -2.589237903326098E+04,
2445807.000000000, A.D. 1984-Apr-16 12:00:00.0000, -1.335875837159384E+08, -6.657081805145906E+07, -2.755484143857658E+04,
2445837.000000000, A.D. 1984-May-16 12:00:00.0000, -8.427445787695955E+07, -1.240626833883378E+08, -2.834546928052604E+04,
2445868.000000000, A.D. 1984-Jun-16 12:00:00.0000, -1.106760524634703E+07, -1.501758910413475E+08, -2.786118369368464E+04,
2445898.000000000, A.D. 1984-Jul-16 12:00:00.0000,  6.287578273335830E+07, -1.371449670608017E+08, -2.624006191494316E+04,
2445929.000000000, A.D. 1984-Aug-16 12:00:00.0000,  1.227143571852023E+08, -8.762955683505021E+07, -2.355354106473178E+04,
2445960.000000000, A.D. 1984-Sep-16 12:00:00.0000,  1.496764021388576E+08, -1.430872985309201E+07, -2.032456259172689E+04,
2445990.000000000, A.D. 1984-Oct-16 12:00:00.0000,  1.367970529978217E+08,  6.087469716298680E+07, -1.710136122810096E+04,
2446021.000000000, A.D. 1984-Nov-16 12:00:00.0000,  8.587185318213609E+07,  1.218331611621336E+08, -1.436010055491328E+04,
2446051.000000000, A.D. 1984-Dec-16 12:00:00.0000,  1.299780956683945E+07,  1.479944452528006E+08, -1.268350260459632E+04,
2446082.000000000, A.D. 1985-Jan-16 12:00:00.0000, -6.574620557965714E+07,  1.330171360481603E+08, -1.219712188722938E+04,
2446113.000000000, A.D. 1985-Feb-16 12:00:00.0000, -1.253836635727137E+08,  7.970455916070022E+07, -1.302463711680844E+04,
2446141.000000000, A.D. 1985-Mar-16 12:00:00.0000, -1.485757081033178E+08,  1.154908089256073E+07, -1.460660800435394E+04,
2446172.000000000, A.D. 1985-Apr-16 12:00:00.0000, -1.343268991715769E+08, -6.604975709502979E+07, -1.627637906366959E+04,
2446202.000000000, A.D. 1985-May-16 12:00:00.0000, -8.525640730704372E+07, -1.237833384264205E+08, -1.730863121797889E+04,
2446233.000000000, A.D. 1985-Jun-16 12:00:00.0000, -1.214821676199066E+07, -1.502358843627659E+08, -1.740755850400776E+04,
2446263.000000000, A.D. 1985-Jul-16 12:00:00.0000,  6.186374317452490E+07, -1.375388895249407E+08, -1.616525407019258E+04,
2446294.000000000, A.D. 1985-Aug-16 12:00:00.0000,  1.219260133450321E+08, -8.829261320463599E+07, -1.365107613861933E+04,
2446325.000000000, A.D. 1985-Sep-16 12:00:00.0000,  1.492101014571055E+08, -1.510137689075835E+07, -1.018999599171337E+04,
2446355.000000000, A.D. 1985-Oct-16 12:00:00.0000,  1.366634954862561E+08,  6.011887931679281E+07, -6.788707226242870E+03,
2446386.000000000, A.D. 1985-Nov-16 12:00:00.0000,  8.601451735412534E+07,  1.212773079600486E+08, -3.929954755708575E+03,
2446416.000000000, A.D. 1985-Dec-16 12:00:00.0000,  1.327104468923395E+07,  1.477400803470685E+08, -2.531688777036965E+03,
2446447.000000000, A.D. 1986-Jan-16 12:00:00.0000, -6.552314346371017E+07,  1.330935409130769E+08, -2.670943604327738E+03,
2446478.000000000, A.D. 1986-Feb-16 12:00:00.0000, -1.253821090850108E+08,  8.002934611861277E+07, -4.107071322459728E+03,
2446506.000000000, A.D. 1986-Mar-16 12:00:00.0000, -1.488672149655936E+08,  1.195994522709131E+07, -5.733359923037700E+03,
2446537.000000000, A.D. 1986-Apr-16 12:00:00.0000, -1.349420059018640E+08, -6.572094170946062E+07, -7.643634321857244E+03,
2446567.000000000, A.D. 1986-May-16 12:00:00.0000, -8.610599463694903E+07, -1.236840300781787E+08, -8.667858107760549E+03,
2446598.000000000, A.D. 1986-Jun-16 12:00:00.0000, -1.309763163968553E+07, -1.504630833819610E+08, -8.425561864405870E+03,
2446628.000000000, A.D. 1986-Jul-16 12:00:00.0000,  6.097870308008610E+07, -1.380963040098652E+08, -7.009558273918927E+03,
2446659.000000000, A.D. 1986-Aug-16 12:00:00.0000,  1.212597020803381E+08, -8.912543134846789E+07, -4.548326411992311E+03,
2446690.000000000, A.D. 1986-Sep-16 12:00:00.0000,  1.488730914851867E+08, -1.607530243190679E+07, -1.791226813089103E+03,
2446720.000000000, A.D. 1986-Oct-16 12:00:00.0000,  1.366760913913547E+08,  5.917923837088318E+07,  7.047215627208352E+02,
2446751.000000000, A.D. 1986-Nov-16 12:00:00.0000,  8.632637078878398E+07,  1.205447131716852E+08,  2.457087622046471E+03,
2446781.000000000, A.D. 1986-Dec-16 12:00:00.0000,  1.372757509917755E+07,  1.473240747018222E+08,  3.253192265771329E+03,
2446812.000000000, A.D. 1987-Jan-16 12:00:00.0000, -6.510901216046031E+07,  1.330284911313818E+08,  3.068965107090771E+03,
2446843.000000000, A.D. 1987-Feb-16 12:00:00.0000, -1.251897716796049E+08,  8.022947003275661E+07,  2.110535186134279E+03,
